ID,LICENSE ID,ACCOUNT NUMBER,SITE NUMBER,LEGAL NAME,DOING BUSINESS AS NAME,ADDRESS,CITY,STATE,ZIP CODE,WARD,PRECINCT,WARD PRECINCT,POLICE DISTRICT,LICENSE CODE,LICENSE DESCRIPTION,BUSINESS ACTIVITY ID,BUSINESS ACTIVITY,LICENSE NUMBER,APPLICATION TYPE,APPLICATION CREATED DATE,APPLICATION REQUIREMENTS COMPLETE,PAYMENT DATE,CONDITIONAL APPROVAL,LICENSE TERM START DATE,LICENSE TERM EXPIRATION DATE,LICENSE APPROVED FOR ISSUANCE,DATE ISSUED,LICENSE STATUS,LICENSE STATUS CHANGE DATE,SSA,LATITUDE,LONGITUDE,LOCATION
2428582-20180216,2573690,381872,1,EAST ROOM LTD.,EASY DOES IT,2352-2358 N MILWAUKEE AVE 2,CHICAGO,IL,60647,1,10,1-10,14,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",2428582,RENEW,,12/15/2017,02/14/2018,N,02/16/2018,02/15/2020,02/14/2018,02/15/2018,AAC,09/27/2019,,41.923873095,-87.699162854,"(41.92387309514714, -87.69916285360124)"
1870-20191016,2684894,369,1,"MR. B'S STUFFED PIZZA, INC.",SUPAROSSA,4250 N CENTRAL AVE 1ST,CHICAGO,IL,60634,38,11,38-11,16,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1870,RENEW,,08/15/2019,10/14/2019,N,10/16/2019,10/15/2021,10/14/2019,10/15/2019,AAI,,,41.958373846,-87.767320762,"(41.95837384588684, -87.76732076240101)"
12802-20190216,2637548,6126,1,MONSIGNOR MURPHY'S INCORPORATED,MONSIGNOR MURPHY'S,3019 N BROADWAY  1,CHICAGO,IL,60657,44,5,44-5,19,1472,Music and Dance,916,Music and Dance,12802,RENEW,,12/15/2018,01/02/2019,N,02/16/2019,07/15/2021,01/02/2019,01/03/2019,AAI,,8,41.93708671,-87.644154318,"(41.93708671022796, -87.6441543182686)"
35494-20180616,2591056,32848,1,"NASHVILLE MANAGEMENT, INC.",CHARLIES CHICAGO,3726 N BROADWAY,CHICAGO,IL,60613,46,44,46-44,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",35494,RENEW,,04/15/2018,06/07/2018,N,06/16/2018,06/15/2020,06/07/2018,08/27/2018,AAI,,8,41.949969438,-87.649020993,"(41.949969437633726, -87.64902099299884)"
37836-20190616,2660102,33518,1,4758 SO. PULASKI INC.,WATRA,4758 S PULASKI RD,CHICAGO,IL,60632,14,28,14-28,8,1472,Music and Dance,916,Music and Dance,37836,RENEW,,04/15/2019,06/13/2019,N,06/16/2019,07/15/2021,06/13/2019,06/13/2019,AAI,,39,41.806128225,-87.723679092,"(41.80612822458801, -87.72367909230833)"
32280-20170316,2507074,2681,2,"MORY'S, LTD.",PIPPIN'S TAVERN,806 N RUSH ST 1,CHICAGO,IL,60611,42,19,42-19,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",32280,RENEW,,01/15/2017,02/13/2017,N,03/16/2017,03/15/2019,02/13/2017,02/14/2017,AAI,,,41.896926926,-87.625857956,"(41.896926926058576, -87.62585795579281)"
32815-20180616,2590565,14590,1,MATSUI-JONES CORPORATION,FULL SHILLING,3724-3726 N CLARK ST,CHICAGO,IL,60613,44,50,44-50,19,1472,Music and Dance,916,Music and Dance,32815,RENEW,,04/15/2018,06/14/2018,N,06/16/2018,06/15/2019,06/14/2018,06/14/2018,AAI,,17,41.949706195,-87.658701413,"(41.94970619451691, -87.65870141348526)"
1985569-20170516,2528827,18784,1,"LAKE AND CICERO , INC.",ICE HOUSE LIQUORS,356 N CICERO AVE 1,CHICAGO,IL,60644,28,27,28-27,15,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1985569,RENEW,,05/01/2017,05/08/2017,N,05/16/2017,05/15/2019,05/08/2017,05/09/2017,AAI,,,41.886851263,-87.74565352,"(41.88685126291917, -87.74565351960071)"
266-20190216,2637814,24019,1,DIGBY INC.,THE CLOSET,3325 N BROADWAY  1ST,CHICAGO,IL,60657,44,15,44-15,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",266,RENEW,,12/15/2018,02/13/2019,N,02/16/2019,07/15/2021,02/13/2019,02/13/2019,AAI,,8,41.94264743,-87.644332539,"(41.94264743041398, -87.64433253937592)"
266-20170216,2502302,24019,1,DIGBY INC.,THE CLOSET,3325 N BROADWAY  1ST,CHICAGO,IL,60657,44,15,44-15,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",266,RENEW,,12/15/2016,02/09/2017,N,02/16/2017,02/15/2019,02/09/2017,02/09/2017,AAI,,8,41.94264743,-87.644332539,"(41.94264743041398, -87.64433253937592)"
32263-20190716,2665472,27,1,CAROL'S PUB LLC,CAROL'S PUB,4659 N CLARK ST 1ST,CHICAGO,IL,60640,46,16,46-16,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",32263,RENEW,,05/15/2019,06/10/2019,N,07/16/2019,07/15/2021,06/10/2019,06/11/2019,AAI,,31,41.967005074,-87.666954232,"(41.96700507358272, -87.66695423206848)"
1436-20191116,2690410,264,1,"PAUL AND MARC'S ENTERPRISES, LTD.",LOCAL 83,8355 S PULASKI RD,CHICAGO,IL,60652,18,11,18-11,8,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1436,RENEW,,09/15/2019,11/12/2019,N,11/16/2019,11/15/2021,11/12/2019,11/13/2019,AAI,,,41.740515143,-87.721478363,"(41.74051514320914, -87.72147836324686)"
19446-20180616,2590382,7938,1,D A I INC,OUTPUT WRIGLEYVILLE,3718-3720 N CLARK ST,CHICAGO,IL,60613,44,50,44-50,19,1472,Music and Dance,916,Music and Dance,19446,RENEW,,04/15/2018,12/14/2018,N,06/16/2018,07/15/2020,12/14/2018,02/22/2019,AAI,,17,41.949533641,-87.658561223,"(41.94953364110842, -87.6585612230964)"
41247-20180216,2570586,5139,1,"BOOTLEGGER, INC.",COCONUTZ,13 W DIVISION ST 1,CHICAGO,IL,60610,2,29,2-29,18,1472,Music and Dance,916,Music and Dance,41247,RENEW,,12/15/2017,02/07/2018,N,02/16/2018,02/15/2020,02/07/2018,02/08/2018,AAI,,,41.903822361,-87.629244446,"(41.90382236084491, -87.62924444589264)"
35760-20170216,2502451,32932,1,2816 1/2 HALSTED CORP.,HARRIGAN'S,2816 N HALSTED ST 1ST,CHICAGO,IL,60657,44,29,44-29,19,1472,Music and Dance,916,Music and Dance,35760,RENEW,,12/15/2016,01/08/2017,N,02/16/2017,02/15/2019,01/08/2017,01/09/2017,AAI,,8,41.933262074,-87.64917834,"(41.93326207377274, -87.64917834017973)"
10196-20191116,2691272,62917,1,ODESSA DICKERSON,BERNARD & VANESSA'S LOUNGE,5206-5208 W DIVISION ST 1ST,CHICAGO,IL,60651,37,23,37-23,25,1472,Music and Dance,916,Music and Dance,10196,RENEW,,09/15/2019,11/15/2019,N,11/16/2019,11/15/2021,11/15/2019,11/18/2019,AAI,,,41.902353479,-87.756117964,"(41.90235347935294, -87.75611796429392)"
689-20190516,2654172,62495,1,BUCHOLTZ CORP,TOWN HALL PUB,3340 N HALSTED ST 1ST #,CHICAGO,IL,60657,44,42,44-42,19,1472,Music and Dance,916,Music and Dance,689,RENEW,,03/15/2019,05/01/2019,N,05/16/2019,07/15/2021,05/01/2019,05/02/2019,AAI,,17,41.943003997,-87.649509428,"(41.94300399664326, -87.64950942825703)"
22813-20170316,2508001,63399,1,"TWO HUMBERTO'S, INC.",TIMOTHY O'TOOLE'S,622 N FAIRBANKS CT,CHICAGO,IL,60611,42,41,42-41,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",22813,RENEW,,01/15/2017,02/08/2017,N,03/16/2017,03/15/2019,02/08/2017,02/08/2017,AAI,,,41.893365397,-87.620422057,"(41.89336539713901, -87.62042205744733)"
38268-20170416,2513246,64102,1,"CANDIDE, INC.",DROP,1909 N LINCOLN AVE  1,CHICAGO,IL,60614,43,24,43-24,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",38268,RENEW,,02/15/2017,04/14/2017,N,04/16/2017,04/15/2019,04/14/2017,04/17/2017,AAI,,,41.91684811,-87.636524466,"(41.91684810981031, -87.6365244655254)"
8867-20190316,2642464,4180,1,"STREETER'S TAVERN, INC.",STREETERS TAVERN,50 E CHICAGO AVE,CHICAGO,IL,60611,42,19,42-19,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",8867,RENEW,,01/15/2019,03/14/2019,N,03/16/2019,03/15/2021,03/14/2019,04/10/2019,AAC,10/16/2020,,41.896814039,-87.626277823,"(41.89681403921755, -87.62627782343786)"
4293-20171116,2556631,24872,1,"3420 BLUES CLUB, INC.",ROSA'S LOUNGE,3420 W ARMITAGE AVE 1ST #,CHICAGO,IL,60647,26,26,26-26,14,1472,Music and Dance,916,Music and Dance,4293,RENEW,,09/15/2017,10/10/2017,N,11/16/2017,11/15/2019,10/10/2017,12/13/2017,AAI,,,41.917441624,-87.71279603,"(41.91744162429381, -87.7127960299228)"
1471097-20180216,2570728,11405,2,BIJAN CORPORATION,BIJAN'S,661-663 N STATE ST 1,CHICAGO,IL,60654,42,23,42-23,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1471097,RENEW,,12/15/2017,01/06/2018,N,02/16/2018,02/15/2020,01/06/2018,01/08/2018,AAI,,,41.894186697,-87.627992022,"(41.89418669710023, -87.62799202224045)"
52749-20170316,2507287,12619,1,HUGO'S L.L.C.,HUGO'S FROG BAR,1024 N RUSH ST,CHICAGO,IL,60611,42,24,42-24,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",52749,RENEW,,01/15/2017,02/07/2017,N,03/16/2017,03/15/2019,02/07/2017,02/08/2017,AAI,,,41.901384635,-87.627963606,"(41.901384634926615, -87.62796360567829)"
890-20170416,2512684,24125,1,"MANHANDLER, INC.",THE MANHANDLER,1948 N HALSTED ST 1ST,CHICAGO,IL,60614,43,3,43-3,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",890,RENEW,,02/15/2017,04/06/2017,N,04/16/2017,04/15/2019,04/06/2017,04/07/2017,AAI,,,41.917383076,-87.648622349,"(41.91738307633817, -87.64862234881615)"
31839-20190416,2648141,14420,1,"CHICAGO OCTAGON CLUB, INC.",THE TIN LIZZIE,2483 N CLARK ST,CHICAGO,IL,60614,43,27,43-27,19,1472,Music and Dance,916,Music and Dance,31839,RENEW,,02/22/2019,03/29/2019,N,04/16/2019,07/15/2021,03/29/2019,05/02/2019,AAI,,23,41.927833818,-87.641658809,"(41.92783381766517, -87.6416588091054)"
38157-20190916,2678571,15566,1,"KAJEFKA, INC.",PUEBLITO VIEJO,5429 N LINCOLN AVE 1,CHICAGO,IL,60625,40,44,40-44,20,1472,Music and Dance,916,Music and Dance,38157,RENEW,,07/15/2019,08/12/2019,N,09/16/2019,09/15/2021,08/12/2019,08/13/2019,AAI,,,41.980380763,-87.692614529,"(41.98038076279214, -87.69261452903983)"
25703-20170916,2544433,30354,1,SAAR INC,ST. PAULI'S BAR,5109 N LINCOLN AVE  1,CHICAGO,IL,60625,40,14,40-14,20,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",25703,RENEW,,07/15/2017,09/07/2017,N,09/16/2017,09/15/2019,09/07/2017,09/08/2017,AAI,,,41.974369465,-87.691998213,"(41.974369465401125, -87.69199821258272)"
38551-20191116,2690742,15642,2,SUBTERRANEAN LIMITED PART.,SUBTERRANEAN CAFE & CABARET,2011 W NORTH AVE 2ND,CHICAGO,IL,60647,1,8,1-8,14,1472,Music and Dance,916,Music and Dance,38551,RENEW,,09/15/2019,09/20/2019,N,11/16/2019,11/15/2021,09/20/2019,09/23/2019,AAI,,33,41.910364022,-87.678062723,"(41.910364021765275, -87.67806272285702)"
53946-20180216,2570881,17900,1,"FADO CHICAGO, L.L.C.",FADO IRISH PUB,100 W GRAND AVE  1ST &,CHICAGO,IL,60610,42,46,42-46,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",53946,RENEW,,12/15/2017,01/19/2018,N,02/16/2018,02/15/2020,01/19/2018,01/22/2018,AAI,,,41.89173502,-87.631201689,"(41.891735020379166, -87.63120168879202)"
8640-20170416,2512199,4128,1,LE RENDEZVOUS INC,RAVENS,2326 N CLARK ST BASEM #,CHICAGO,IL,60614,43,58,43-58,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",8640,RENEW,,02/15/2017,04/10/2017,N,04/16/2017,04/15/2019,04/10/2017,04/11/2017,AAI,,23,41.924442494,-87.639932339,"(41.924442493612474, -87.63993233882339)"
1870-20171016,2551994,369,1,"MR. B'S STUFFED PIZZA, INC.",SUPAROSSA,4250 N CENTRAL AVE 1ST,CHICAGO,IL,60634,38,11,38-11,16,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1870,RENEW,,08/31/2017,10/11/2017,N,10/16/2017,10/15/2019,10/11/2017,10/12/2017,AAI,,,41.958373846,-87.767320762,"(41.95837384588684, -87.76732076240101)"
42833-20181116,2623608,34905,1,"MILWAUKEE AVENUE, INC.",NICK'S BEER GARDEN,1516 N MILWAUKEE AVE 1ST,CHICAGO,IL,60622,1,8,1-8,14,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",42833,RENEW,,09/15/2018,10/25/2018,N,11/16/2018,07/15/2021,10/25/2018,10/26/2018,AAI,,33,41.908995615,-87.675531656,"(41.90899561514011, -87.67553165647173)"
38551-20171116,2556492,15642,2,SUBTERRANEAN LIMITED PART.,SUBTERRANEAN CAFE & CABARET,2011 W NORTH AVE 2ND,CHICAGO,IL,60647,1,8,1-8,14,1472,Music and Dance,916,Music and Dance,38551,RENEW,,09/15/2017,10/26/2017,N,11/16/2017,11/15/2019,10/26/2017,10/27/2017,AAI,,33,41.910364022,-87.678062723,"(41.910364021765275, -87.67806272285702)"
38046-20190216,2637957,33576,1,"O SPOT, INC.",SCARLET BAR,3320 N HALSTED ST 1,CHICAGO,IL,60657,44,42,44-42,19,1472,Music and Dance,916,Music and Dance,38046,RENEW,,12/15/2018,02/06/2019,N,02/16/2019,07/15/2021,02/06/2019,02/20/2019,AAI,,17,41.94247093,-87.649496781,"(41.942470929736956, -87.64949678051296)"
258-20170416,2512093,41,1,"GEJA'S INTERNATIONAL FOODS, INC.",GEJA'S CAFE,340-344 W ARMITAGE AVE LOWER LEVEL,CHICAGO,IL,60614,43,17,43-17,18,1472,Music and Dance,916,Music and Dance,258,RENEW,,02/15/2017,03/10/2017,N,04/16/2017,04/15/2019,03/10/2017,03/13/2017,AAI,,,41.918445336,-87.638007427,"(41.918445336371185, -87.63800742700411)"
24204-20191016,2685481,29983,1,"AS TIME GOES BY II, LTD.",AS TIME GOES BY II LTD.,7706 W BELMONT AVE,CHICAGO,IL,60634,38,40,38-40,16,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",24204,RENEW,,08/15/2019,10/15/2019,N,10/16/2019,10/15/2021,10/15/2019,10/16/2019,AAI,,,41.937994149,-87.819283117,"(41.9379941491104, -87.81928311687304)"
1515315-20180616,2591058,32888,1,"AA SPORTS CONNECTION, INC.",TRACE,3714 N CLARK ST 1ST,CHICAGO,IL,60613,44,32,44-32,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1515315,RENEW,,04/15/2018,06/05/2018,N,06/16/2018,10/15/2020,06/05/2018,06/14/2018,AAI,,17,41.949417278,-87.658468303,"(41.949417278444706, -87.6584683031439)"
2014311-20171016,2552467,24041,2,"MARK II, LTD.",Mark II Lounge/Red Room Comedy Club,7436-7442 N WESTERN AVE 1ST,CHICAGO,IL,60645,50,4,50-4,24,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",2014311,RENEW,,08/31/2017,10/02/2017,N,10/16/2017,10/15/2019,10/02/2017,10/03/2017,AAI,,,42.016961013,-87.690347254,"(42.016961012809865, -87.69034725403856)"
2354003-20180816,2606718,392882,1,"1910 NORTH MILWAUKEE OPERATIONS, LLC",REMEDY,1910 N MILWAUKEE AVE,CHICAGO,IL,60647,32,31,32-31,14,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",2354003,RENEW,,06/15/2018,07/30/2018,N,08/16/2018,07/15/2021,07/30/2018,07/31/2018,AAI,,33,41.916111429,-87.686539654,"(41.916111429177185, -87.68653965381526)"
41516-20180616,2590596,16102,1,FANTASY NIGHT CLUB LLC,FANTASY NIGHT CLUB,3641 N HALSTED ST,CHICAGO,IL,60613,46,24,46-24,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",41516,RENEW,,04/15/2018,05/25/2018,N,06/16/2018,07/15/2021,05/25/2018,05/29/2018,AAI,,18,41.948524574,-87.649376123,"(41.94852457422423, -87.6493761225899)"
1824-20180616,2590237,360,2,"STAGES-MUSIC HALL, INC.",Metro,3730 N CLARK ST 2,CHICAGO,IL,60613,44,50,44-50,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1824,RENEW,,04/15/2018,06/12/2018,N,06/16/2018,07/15/2021,06/12/2018,06/13/2018,AAI,,17,41.949879576,-87.658842983,"(41.94987957621978, -87.6588429827861)"
1985569-20190516,2653790,18784,1,"LAKE AND CICERO , INC.",ICE HOUSE LIQUORS,356 N CICERO AVE 1,CHICAGO,IL,60644,28,27,28-27,15,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1985569,RENEW,,03/15/2019,04/04/2019,N,05/16/2019,07/15/2021,04/04/2019,04/04/2019,AAI,,,41.886851263,-87.74565352,"(41.88685126291917, -87.74565351960071)"
2099332-20190216,2637652,13838,8,"CHRISTOPHER ST., LTD.",HYDRATE & ELIXIR,3452-3458 N HALSTED ST,CHICAGO,IL,60657,44,26,44-26,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",2099332,RENEW,,12/15/2018,02/06/2019,N,02/16/2019,07/15/2021,02/06/2019,02/06/2019,AAI,,18,41.945219172,-87.649568641,"(41.94521917152393, -87.6495686413456)"
930-20190916,2679107,62505,1,7123 W. HIGGINS RD. CORP.,TEASER'S PUB,7123 W HIGGINS AVE 1ST,CHICAGO,IL,60656,41,62,41-62,16,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",930,RENEW,,07/15/2019,09/08/2019,N,09/16/2019,09/15/2021,09/08/2019,09/09/2019,AAI,,,41.980726198,-87.80571278,"(41.980726198415624, -87.80571278001223)"
7020-20190416,2647564,3731,1,THE STORE INC.,THE STORE INC,2002 N HALSTED ST,CHICAGO,IL,60614,43,11,43-11,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",7020,RENEW,,02/15/2019,03/18/2019,N,04/16/2019,07/15/2021,03/18/2019,03/19/2019,AAI,,,41.91832325,-87.648661976,"(41.91832325025227, -87.64866197573393)"
2094098-20170716,2530494,27115,2,"NEW SAXONY LIQUORS & LOUNGE, LTD.",UPTOWN LOUNGE,1136-1140 W LAWRENCE AVE 1,CHICAGO,IL,60640,46,40,46-40,20,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",2094098,RENEW,,05/15/2017,07/11/2017,N,07/16/2017,07/15/2019,07/11/2017,07/12/2017,AAI,,34,41.969144793,-87.659101719,"(41.969144793495026, -87.65910171892875)"
37661-20190316,2643296,64071,1,909 NORTH MICHIGAN AVENUE CORPORATION,THE WESTIN MICHIGAN AVENUE,909 N MICHIGAN AVE,CHICAGO,IL,60611,2,35,2-35,18,1472,Music and Dance,916,Music and Dance,37661,RENEW,,01/15/2019,03/07/2019,N,03/16/2019,07/15/2021,03/07/2019,03/07/2019,AAI,,,41.899539028,-87.623989,"(41.89953902796158, -87.62398900032618)"
2176-20180216,2570514,2680,1,"THE LODGE TAVERN, INC.",THE LODGE TAVERN,21 W DIVISION ST 1,CHICAGO,IL,60610,2,29,2-29,18,1472,Music and Dance,916,Music and Dance,2176,RENEW,,12/15/2017,01/26/2018,N,02/16/2018,02/15/2020,01/26/2018,01/29/2018,AAI,,,41.903817807,-87.629582141,"(41.90381780710421, -87.62958214133575)"
4892-20190716,2665951,24947,1,"GORDON LOUNGE, INC",BREWBAKERS,10350 S WESTERN AVE,CHICAGO,IL,60643,19,61,19-61,22,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",4892,RENEW,,05/15/2019,06/20/2019,N,07/16/2019,07/15/2021,06/20/2019,06/21/2019,AAI,,20,41.704868712,-87.681719587,"(41.70486871150318, -87.68171958749872)"
38046-20170216,2502478,33576,1,"O SPOT, INC.",SCARLET BAR,3320 N HALSTED ST 1,CHICAGO,IL,60657,44,42,44-42,19,1472,Music and Dance,916,Music and Dance,38046,RENEW,,12/15/2016,02/14/2017,N,02/16/2017,02/15/2019,02/14/2017,02/15/2017,AAI,,17,41.94247093,-87.649496781,"(41.942470929736956, -87.64949678051296)"
267-20190216,2637813,24019,1,DIGBY INC.,THE CLOSET,3325 N BROADWAY  1ST,CHICAGO,IL,60657,44,15,44-15,19,1472,Music and Dance,916,Music and Dance,267,RENEW,,12/15/2018,02/13/2019,N,02/16/2019,07/15/2021,02/13/2019,02/13/2019,AAI,,8,41.94264743,-87.644332539,"(41.94264743041398, -87.64433253937592)"
8868-20170316,2507138,4180,1,"STREETER'S TAVERN, INC.",STREETERS TAVERN,50 E CHICAGO AVE,CHICAGO,IL,60611,42,19,42-19,18,1472,Music and Dance,916,Music and Dance,8868,RENEW,,01/15/2017,02/13/2017,N,03/16/2017,03/15/2019,02/13/2017,02/14/2017,AAC,10/16/2020,,41.896814039,-87.626277823,"(41.89681403921755, -87.62627782343786)"
51237-20190516,2654345,86271,1,"HARD ROCK CAFE INTERNATIONAL (CHICAGO), INC.",HARD ROCK CAFE,63 W ONTARIO ST 1ST,CHICAGO,IL,60610,42,22,42-22,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",51237,RENEW,,03/15/2019,04/09/2019,N,05/16/2019,05/15/2021,04/09/2019,04/10/2019,AAI,,,41.893127755,-87.630562518,"(41.89312775453658, -87.63056251830054)"
1301-20170616,2524505,24185,1,HENRY L HOSKIN,HOT CITY LOUNGE,7432 S RACINE AVE 1ST,CHICAGO,IL,60636,17,5,17-5,7,1472,Music and Dance,916,Music and Dance,1301,RENEW,,04/15/2017,06/09/2017,N,06/16/2017,06/15/2019,06/09/2017,06/12/2017,AAI,,,41.758643529,-87.654093887,"(41.75864352890194, -87.65409388721017)"
2068839-20170816,2537186,15161,1,"NITE CAP, INC.",FOUNDATION BAR AND GRILL,5007-5009 W IRVING PARK RD 1,CHICAGO,IL,60641,45,10,45-10,16,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",2068839,RENEW,,06/15/2017,07/21/2017,N,08/16/2017,08/15/2019,07/21/2017,07/24/2017,AAI,,28,41.9532425,-87.752531985,"(41.95324249980824, -87.75253198482571)"
39502-20190416,2648467,33962,1,"DIGGER'S PUB, INC.",Frank's,2503 N CLARK ST 1ST,CHICAGO,IL,60614,43,27,43-27,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",39502,RENEW,,02/22/2019,03/06/2019,N,04/16/2019,07/15/2021,03/06/2019,03/07/2019,AAI,,23,41.927947483,-87.641725773,"(41.9279474829532, -87.64172577279659)"
17472-20180216,2571316,85721,2,"632 N. DEARBORN OPERATIONS, LLC",TAO CHICAGO,632 N DEARBORN ST 2,CHICAGO,IL,60654,42,39,42-39,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",17472,RENEW,,12/15/2017,03/12/2018,N,02/16/2018,02/15/2020,03/12/2018,03/13/2018,AAI,,,41.893359354,-87.629845147,"(41.89335935419248, -87.62984514678733)"
1652-20170416,2512112,318,1,REDFORD'S PUB INC,KINGSTON MINES,2548-2550 N HALSTED ST,CHICAGO,IL,60614,43,39,43-39,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1652,RENEW,,02/15/2017,03/23/2017,N,04/16/2017,04/15/2019,03/23/2017,03/23/2017,AAI,,35,41.928723477,-87.649022578,"(41.92872347700267, -87.64902257806406)"
19581-20181116,2623526,28807,1,4 3 9 NIGHT CLUB INCORPORATED,439 NIGHT CLUB INC,439 N OGDEN AVE 1ST,CHICAGO,IL,60642,27,40,27-40,12,1472,Music and Dance,916,Music and Dance,19581,RENEW,,09/15/2018,12/06/2018,N,11/16/2018,11/15/2020,12/06/2018,02/13/2020,AAI,,,41.889975288,-87.659762866,"(41.889975288186825, -87.65976286576765)"
6284-20180616,2591260,62762,1,LILLIAN PROCHASKA INC.,OAKWOOD '83,1959 W MONTROSE AVE 1,CHICAGO,IL,60613,47,10,47-10,19,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",6284,RENEW,,04/15/2018,06/11/2018,N,06/16/2018,10/15/2020,06/11/2018,06/12/2018,AAI,,31,41.961355321,-87.678305159,"(41.96135532131147, -87.67830515937477)"
8943-20180416,2580085,50833,1,"R.B.I. SLUGGERS, INC.",SLUGGERS,3540 N CLARK ST 1ST,CHICAGO,IL,60657,44,38,44-38,19,1472,Music and Dance,916,Music and Dance,8943,RENEW,,02/15/2018,02/26/2018,N,04/16/2018,04/15/2020,02/26/2018,02/27/2018,AAC,05/31/2018,17,41.946576955,-87.656187541,"(41.946576955272015, -87.65618754109963)"
1771596-20190516,2653637,8649,2,29 WEST HUBBARD CORPORATION,O'CALLAGHAN'S,29 W HUBBARD ST 1 & 2,CHICAGO,IL,60610,42,55,42-55,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",1771596,RENEW,,03/15/2019,05/21/2019,N,05/16/2019,07/15/2021,05/21/2019,05/22/2019,AAI,,,41.889937519,-87.629092175,"(41.889937518511736, -87.62909217502623)"
1414-20170416,2512689,24187,1,LILLY'S LTD.,LILLY'S LTD,2513 N LINCOLN AVE,CHICAGO,IL,60614,43,39,43-39,19,1472,Music and Dance,916,Music and Dance,1414,RENEW,,02/15/2017,04/03/2017,N,04/16/2017,04/15/2019,04/03/2017,04/03/2017,AAI,,35,41.927620901,-87.651589853,"(41.92762090056106, -87.65158985345717)"
31285-20180216,2570756,14310,1,"MJE, INCORPORATED",THE REDHEAD PIANO BAR,16 W ONTARIO ST 1,CHICAGO,IL,60654,42,20,42-20,18,1471,Late Hour,785,"Sale of Liquor Until 4am, Monday - Saturday and 5am on Sunday",31285,RENEW,,12/15/2017,02/15/2018,N,02/16/2018,02/15/2020,02/15/2018,03/23/2018,AAI,,,41.893370904,-87.628783153,"(41.893370903547904, -87.62878315259046)"
